dataset,pool_type,subset,family,hp_name,mean_importance,std_importance,n_seeds,mean_V_m,mean_rank,rank_freq_top1,rank_freq_top3,grouping_type,n_groups,min_group_size
german,Rashomon,non_HH,kNN,n_neighbors,0.5860209904181816,0.15823672358388519,10,0.0055185440917958645,1.0,1.0,1.0,numeric_tertile,3.0,4.0
german,Rashomon,non_HH,kNN,p,0.032966596352606896,0.031859036976984965,10,0.0055185440917958645,2.3,0.0,1.0,numeric_exact,2.0,9.2
german,Rashomon,non_HH,kNN,weights,0.014442067209152393,0.014064465198997456,10,0.0055185440917958645,2.7,0.0,1.0,categorical_exact,2.0,10.9
german,full_pool,HH,GBM,learning_rate,0.2596771797561618,0.09723307660422542,6,0.02728387295075826,1.0,1.0,1.0,numeric_exact,4.0,10.0
german,full_pool,HH,GBM,max_depth,0.07944466967689927,0.041397668431309584,6,0.02728387295075826,2.1666666666666665,0.0,1.0,numeric_exact,4.0,9.333333333333334
german,full_pool,HH,GBM,n_estimators,0.04748431947237052,0.04231131757876077,6,0.02728387295075826,3.1666666666666665,0.0,0.6666666666666666,numeric_exact,3.0,14.666666666666666
german,full_pool,HH,GBM,subsample,0.03127055138446903,0.03669236936609197,6,0.02728387295075826,3.6666666666666665,0.0,0.3333333333333333,numeric_exact,3.0,14.166666666666666
german,full_pool,HH,LogReg,C,0.641250316308357,0.1519038827462766,6,0.04549294104024639,1.0,1.0,1.0,numeric_tertile,3.0,13.666666666666666
german,full_pool,HH,LogReg,l1_ratio,0.04230829304572001,0.019411820243356234,6,0.04549294104024639,2.0,0.0,1.0,numeric_tertile,3.0,10.833333333333334
german,full_pool,HH,MLP,learning_rate_init,0.16810921669508927,0.05823004381205662,6,0.03191927090309504,1.1666666666666667,0.8333333333333334,1.0,numeric_exact,3.0,14.833333333333334
german,full_pool,HH,MLP,hidden_layer_sizes,0.07315504781455155,0.056788635230645305,6,0.03191927090309504,2.3333333333333335,0.16666666666666666,1.0,categorical_exact,5.0,8.333333333333334
german,full_pool,HH,MLP,alpha,0.06756507573211647,0.03347075952295247,6,0.03191927090309504,2.5,0.0,1.0,numeric_exact,4.0,10.0
german,full_pool,HH,MLP,activation,0.004608794402323064,0.004323920156230388,6,0.03191927090309504,4.0,0.0,0.0,categorical_exact,2.0,22.0
german,full_pool,HH,RF,max_features,0.41389867704176614,0.2174267895295937,6,0.005814468482452702,1.1666666666666667,0.8333333333333334,1.0,categorical_exact,3.0,12.666666666666666
german,full_pool,HH,RF,max_depth,0.10336884791313926,0.047957535053395436,6,0.005972274044624616,2.3333333333333335,0.16666666666666666,0.8333333333333334,numeric_exact,4.0,8.0
german,full_pool,HH,RF,n_estimators,0.0445196918992049,0.04880536286796122,6,0.005814468482452702,3.8333333333333335,0.0,0.5,numeric_exact,3.0,13.166666666666666
german,full_pool,HH,RF,min_samples_split,0.04362723477041235,0.025827967955983248,6,0.005814468482452702,3.5,0.0,0.5,numeric_exact,3.0,14.0
german,full_pool,HH,RF,min_samples_leaf,0.028801426728001348,0.03136312851497324,6,0.005814468482452702,4.166666666666667,0.0,0.16666666666666666,numeric_exact,3.0,12.666666666666666
german,full_pool,HH,kNN,n_neighbors,0.37374762314205895,0.12101018070906412,6,0.018936450735781846,1.0,1.0,1.0,numeric_tertile,3.0,15.0
german,full_pool,HH,kNN,p,0.02057833614151804,0.015831209562906436,6,0.018936450735781846,2.0,0.0,1.0,numeric_exact,2.0,24.666666666666668
