dataset,seed,pool_type,subset,family,hyperparameter,value_or_group,metric_name,metric_value
adult,5,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.35972468148052267
adult,5,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.3159530125568078
adult,5,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.35715735970006046
adult,5,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.24955459998346832
adult,5,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.5355609643997301
adult,5,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.20023515784151688
adult,5,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.11881422353045769
adult,5,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.06766461225696714
adult,5,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9724237591382069
adult,5,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05159782128441143
adult,5,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.1859332347698192
adult,5,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06903294281844265
adult,5,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.06452488469050573
adult,5,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.03698083545812217
adult,5,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.3580003297825174
adult,5,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.10914163647394978
adult,5,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08670532687445286
adult,5,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.03598921851833263
adult,5,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.01667719757963524
adult,5,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.722814568843259
adult,5,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.07952615843873494
adult,5,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.06033770921099218
adult,5,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.579976387492261
adult,5,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.20499188368682889
adult,5,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.11831904039049755
adult,5,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.06702659422943229
adult,5,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9749252554282499
adult,5,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05125822853880594
adult,5,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.18382933779198346
adult,5,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.07330753254192396
adult,5,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.07131639597723935
adult,5,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.03850524114144896
adult,5,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.34278754759783187
adult,5,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.1263940348179862
adult,5,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.09017555551516747
adult,5,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.03659165914360173
adult,5,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.015177489787344007
adult,5,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6909172709151621
adult,5,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.12860980635537442
adult,5,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.044016574902392865
adult,5,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4782025060319793
adult,5,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.194092281282698
adult,5,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.11945370728497795
adult,5,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.06848855421050867
adult,5,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9679707896858919
adult,5,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.052202337920485696
adult,5,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.18782307762974776
adult,5,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06519325724773818
adult,5,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.058424353510238454
adult,5,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.035611525445978405
adult,5,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.3789269459610145
adult,5,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.08629222533014823
adult,5,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08225942027596327
adult,5,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.035217397687953414
adult,5,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.018598558233318515
adult,5,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7483204941943795
adult,5,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.07338852104650045
adult,5,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.04027757184859288
adult,5,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.4722356504803463
adult,5,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.0593387850997569
adult,5,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.03690392166982213
adult,5,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.004724549116771613
adult,5,full_pool,all,LogReg,C,,vm_between_group_ratio,0.24438744710650753
adult,5,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.004228454706663541
adult,5,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.31453752629277754
adult,5,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.10541775553488592
adult,5,full_pool,all,MLP,activation,,vm_between_group_ratio,0.03913699021354322
adult,5,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.011519969370017528
adult,5,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.4685679660164271
adult,5,full_pool,all,RF,max_features,,vm_between_group_ratio,0.10134881827865642
adult,5,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.035488072674779915
adult,5,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.01212534307811531
adult,5,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.009622750981832018
adult,5,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.5097426511630394
adult,5,full_pool,all,kNN,weights,,vm_between_group_ratio,0.007643654659333554
adult,5,full_pool,all,kNN,p,,vm_between_group_ratio,0.0005478083898720563
adult,5,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.5025758337001884
adult,5,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.07525917386462254
adult,5,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.04464200232515982
adult,5,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.017309914675483862
adult,5,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.23959996960439342
adult,5,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.00423677265992379
adult,5,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2715320287402528
adult,5,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.10800553958941396
adult,5,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.09408862219297019
adult,5,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.006194194296401733
adult,5,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.45660879384019537
adult,5,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.08509298875100363
adult,5,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.024304299563099395
adult,5,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.023021978509656687
adult,5,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.02290496863165134
adult,5,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.5108967694057813
adult,5,full_pool,HH,kNN,weights,,vm_between_group_ratio,0.008147602702750292
adult,5,full_pool,HH,kNN,p,,vm_between_group_ratio,0.0004658722822291575
adult,5,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.42739158262613697
adult,5,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.0473152842005013
adult,5,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.03290236510265483
adult,5,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.0016588006104813358
adult,5,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.2529724964468535
adult,5,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.0042064108601534145
adult,5,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.3150530235541448
adult,5,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.09743062718899588
adult,5,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.019514493491063347
adult,5,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.01106494810068485
adult,5,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.47339303242965824
adult,5,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.12667592206901215
adult,5,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.0553751930810517
adult,5,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.007559942839334766
adult,5,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,7.603518621078911e-05
adult,5,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.5087330724105966
adult,5,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.007291753847604538
adult,5,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.0006085221293905682
adult,6,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.36322367996347016
adult,6,full_pool,all,__global__,__family__,model_name,mean_ratio,0.26343176335370444
adult,6,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.36886949559101734
adult,6,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.3253643994531294
adult,6,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.35543533533080474
adult,6,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.24493101444179166
adult,6,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.555033218473449
adult,6,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.14881924886763326
adult,6,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.06658034842260348
adult,6,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.03364559647098184
adult,6,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9880868467730729
adult,6,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.06508119072241046
adult,6,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.24672700006568757
adult,6,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.09249347953836679
adult,6,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.051467136623604685
adult,6,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.04484932088137234
adult,6,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.36164334152133587
adult,6,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.0800490091005001
adult,6,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.0740997817055093
adult,6,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.07321915058436432
adult,6,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.0638776947724086
adult,6,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7369544261541591
adult,6,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.07723948832876051
adult,6,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.06096596064608142
adult,6,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.5807570624794356
adult,6,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.15269057213088405
adult,6,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.054941996185997787
adult,6,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.0325432347637151
adult,6,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9888839134004789
adult,6,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.06444270847941029
adult,6,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2497449153906393
adult,6,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.08642145692189449
adult,6,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.05043310704786173
adult,6,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.04687783689311915
adult,6,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.34553564777138274
adult,6,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.09372565118436252
adult,6,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.07351460660714168
adult,6,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.07030357094644873
adult,6,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.06780334355077666
adult,6,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7140264196431108
adult,6,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.11815016597356927
adult,6,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.04717019981633391
adult,6,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.5147318172171484
adult,6,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.14275406855520356
adult,6,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.08481408920179842
adult,6,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.03537266033763401
adult,6,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.986659271802021
adult,6,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.06622473536250471
adult,6,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.24357139991995047
adult,6,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.09884252296415101
adult,6,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.052548341206428095
adult,6,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.04272825891208049
adult,6,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.38497510967643433
adult,6,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.07711516951335
adult,6,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.07488173711168751
adult,6,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.06258444231401886
adult,6,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.05863194475063729
adult,6,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7574797254188476
adult,6,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.07331601469365798
adult,6,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.040615985915837274
adult,6,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.2975651992312484
adult,6,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.08945379411853041
adult,6,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.030940817232968452
adult,6,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.018501416881236396
adult,6,full_pool,all,LogReg,C,,vm_between_group_ratio,0.32616895979432764
adult,6,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.04362742463038237
adult,6,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.30684238118548324
adult,6,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.07764498062036825
adult,6,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.02974980556579657
adult,6,full_pool,all,MLP,activation,,vm_between_group_ratio,0.01877619416430138
adult,6,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.4116318432610009
adult,6,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.1063671521396791
adult,6,full_pool,all,RF,max_features,,vm_between_group_ratio,0.08090654743811991
adult,6,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.051715186908473966
adult,6,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.045497552981789986
adult,6,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.4760278852270228
adult,6,full_pool,all,kNN,weights,,vm_between_group_ratio,0.006342470312849772
adult,6,full_pool,all,kNN,p,,vm_between_group_ratio,0.0014810832096610594
adult,6,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.3133272792605106
adult,6,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.1041168909271735
adult,6,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.03994348105858806
adult,6,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.01861449895103191
adult,6,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.3229171533623144
adult,6,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.042518918284948255
adult,6,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.23016390848750648
adult,6,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.09254837006180554
adult,6,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.02563281938752907
adult,6,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.018438915756705004
adult,6,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.38571808784422557
adult,6,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.08543099140267171
adult,6,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.07372386272408726
adult,6,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.0501091659391136
adult,6,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.024946444397575387
adult,6,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.47266378341025544
adult,6,full_pool,HH,kNN,weights,,vm_between_group_ratio,0.006131584463860989
adult,6,full_pool,HH,kNN,p,,vm_between_group_ratio,0.001627148371557406
adult,6,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.27469553429090743
adult,6,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.06184445588427368
adult,6,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.019652424801841897
adult,6,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.016997877507100082
adult,6,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.33128290009438344
adult,6,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.04560861407278242
adult,6,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.35974081180492545
adult,6,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.06669882765523864
adult,6,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.05181700784539154
adult,6,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.011393265692176385
adult,6,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.44245187877748215
adult,6,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.14582922962852815
adult,6,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.10101172889098113
adult,6,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.08709927010684815
adult,6,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.03521119634465961
adult,6,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.47836586632440325
adult,6,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.006503896915513593
adult,6,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.0013644061538223165
adult,7,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.3637073159809542
adult,7,full_pool,all,__global__,__family__,model_name,mean_ratio,0.26176219834856596
adult,7,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.35505417748845236
adult,7,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.3087762633919452
adult,7,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.3741895835481063
adult,7,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.24877882362593975
adult,7,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.5227534381210267
adult,7,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.2246293047835883
adult,7,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.05979369504579213
adult,7,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.010771648450919253
adult,7,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9628020039204734
adult,7,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.08586488272820125
adult,7,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.23494178970449942
adult,7,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.10460599246445912
adult,7,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.057291651122031294
adult,7,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.04028806965064421
adult,7,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.3874733906365276
adult,7,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.10678388611312478
adult,7,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.0403325684023505
adult,7,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.040144753082295974
adult,7,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.03445688109026205
adult,7,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7272474315416878
adult,7,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.08891743222424364
adult,7,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.056803299178748726
adult,7,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.5414775843036091
adult,7,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.23250221682808228
adult,7,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.05520624838142082
adult,7,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.009178299851319124
adult,7,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.965369399641489
adult,7,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.08524550909690963
adult,7,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2417600632811207
adult,7,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.1025537681337938
adult,7,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.0541777437756252
adult,7,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.04347443016768388
adult,7,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.3776881811090494
adult,7,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.10771706573361435
adult,7,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.04622525645370893
adult,7,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.0377695007345864
adult,7,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.03348286593114498
adult,7,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7024459775245543
adult,7,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.14278697138081847
adult,7,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.032782318802640834
adult,7,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4956973303583652
adult,7,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.2132530660699678
adult,7,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.06642248602490482
adult,7,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.013074013055099051
adult,7,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9582617389916424
adult,7,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.08696020292094651
adult,7,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.22895092162171907
adult,7,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.10640917696609663
adult,7,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.06002768216048719
adult,7,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.03748837771877193
adult,7,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.40000244472104324
adult,7,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.10565514228554694
adult,7,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.04820275588987648
adult,7,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.03284701438414311
adult,7,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.030450043719893183
adult,7,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7462669062978634
adult,7,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.07522425262633127
adult,7,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.04760653410482318
adult,7,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.20599962628001492
adult,7,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.17373047805717567
adult,7,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.007312515918883265
adult,7,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.005019962430336535
adult,7,full_pool,all,LogReg,C,,vm_between_group_ratio,0.3022793764363715
adult,7,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.04991560216216448
adult,7,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.27849198778759465
adult,7,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.14341009557304607
adult,7,full_pool,all,MLP,activation,,vm_between_group_ratio,0.0949419284563781
adult,7,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.01604060775003192
adult,7,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.47579716514767945
adult,7,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.10909817546346136
adult,7,full_pool,all,RF,max_features,,vm_between_group_ratio,0.08053602184680014
adult,7,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.06429129356033135
adult,7,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.032886075163889784
adult,7,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.5070505064509324
adult,7,full_pool,all,kNN,weights,,vm_between_group_ratio,0.00758154342452016
adult,7,full_pool,all,kNN,p,,vm_between_group_ratio,0.0005848921384613499
adult,7,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.22867169337330634
adult,7,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.20732069615404145
adult,7,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.010908908839332623
adult,7,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.005508809523906255
adult,7,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.294033339100498
adult,7,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.048432537814063086
adult,7,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.25308035415913344
adult,7,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.16583013970266586
adult,7,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.09474667354136296
