model_name,candidate_id,candidate_seed,val_brier,outer_seed,hp_C,hp_activation,hp_alpha,hp_bootstrap,hp_early_stopping,hp_hidden_layer_sizes,hp_l1_ratio,hp_learning_rate,hp_learning_rate_init,hp_max_depth,hp_max_features,hp_max_iter,hp_min_samples_leaf,hp_min_samples_split,hp_n_estimators,hp_n_iter_no_change,hp_n_jobs,hp_n_neighbors,hp_p,hp_penalty,hp_solver,hp_subsample,hp_tol,hp_weights,family,dataset,seed,pool_type,global_row_idx,V_m,V_m_HH,V_m_nonHH
MLP,13,15,0.1008387708364935,2,,tanh,1e-05,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,213,0.001292219932714241,0.003133737354095993,0.0008073719474648879
MLP,14,16,0.1005226944731124,2,,relu,0.01,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,214,0.0025692447145646176,0.0056839884413330734,0.0017491725268366238
MLP,15,17,0.1039511657970084,2,,tanh,1e-05,,True,[100],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,215,0.0026585278141261284,0.006401630295049054,0.0016730168027257561
MLP,16,18,0.1010289886476355,2,,relu,0.0001,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,216,0.0013322040370348789,0.003321800905730642,0.0008083686271467921
MLP,17,19,0.1016479239383309,2,,tanh,1e-05,,True,"[100, 50]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,217,0.001051745344360508,0.0019354263525237791,0.0008190834366118439
MLP,18,20,0.1001829671496137,2,,relu,0.001,,True,[200],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,218,0.000401332772205197,0.0008183696403675932,0.0002915322984461593
MLP,19,21,0.1003011731621105,2,,tanh,0.001,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,219,0.000818234517128231,0.0016353241150117912,0.0006031052760457368
MLP,20,22,0.1037676623494948,2,,tanh,0.01,,True,"[200, 100]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,220,0.0023678234324077054,0.005423931876286948,0.0015631891647576157
MLP,21,23,0.1026032237061662,2,,tanh,0.001,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,221,0.0019436162121098306,0.0037374637125867716,0.0014713191073676796
MLP,22,24,0.1000267055650598,2,,relu,0.001,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,222,0.0010810567038447069,0.0026542811600284554,0.000666846825040865
MLP,23,25,0.0999995053369343,2,,relu,0.0001,,True,"[200, 100]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,223,0.0006406748878232734,0.0013651116596157399,0.00044993995088166437
MLP,24,26,0.1019566621253945,2,,relu,0.0001,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,224,0.0032920769773244537,0.0033955440324455184,0.003264835424986876
MLP,25,27,0.1019906187817194,2,,tanh,1e-05,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,225,0.006265709603005827,0.012322205014047698,0.00467111181988398
MLP,26,28,0.0996262273571437,2,,relu,0.01,,True,[200],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,226,0.0007589978738287375,0.0015226505848180976,0.0005579378816427377
MLP,27,29,0.0998499968348796,2,,relu,1e-05,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,227,0.0021121009761842727,0.004063513317650184,0.0015983190639607381
MLP,28,30,0.0991986330246795,2,,tanh,1e-05,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,228,0.0010202133545134623,0.0023857324985426267,0.0006606896279851578
MLP,29,31,0.1000561153690411,2,,relu,0.001,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,229,0.0029595457005258037,0.004537904241529356,0.0025439840828504865
MLP,30,32,0.0999060365472097,2,,tanh,0.0001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,230,0.0043337714375817574,0.009425161403018386,0.0029932735752218756
MLP,31,33,0.1002916488868158,2,,relu,1e-05,,True,[100],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,231,0.0005975101701920973,0.001173245459589401,0.00044592643177066834
MLP,32,34,0.1005893244698018,2,,relu,1e-05,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,232,0.0012004684668375659,0.0018476533167553308,0.0010300729729241338
MLP,33,35,0.1005132281247265,2,,relu,0.001,,True,[100],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,233,0.0006076663467505094,0.0012743699355283074,0.00043213181852710356
MLP,34,36,0.1037719649635771,2,,relu,0.001,,True,[50],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,234,0.002737647829143697,0.007107535076303459,0.0015871124049593856
MLP,35,37,0.0996268771173968,2,,tanh,0.001,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,235,0.0027441856178670675,0.006922622460745485,0.0016440566366048848
MLP,36,38,0.104895028816576,2,,tanh,0.0001,,True,[50],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,236,0.0036037420056001072,0.009161460959067964,0.002140465684733618
MLP,37,39,0.1005854983961963,2,,relu,0.0001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,237,0.0012395861143826906,0.0027860696413988775,0.000832416780229715
MLP,38,40,0.0993441489994656,2,,tanh,0.001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,238,0.0015253576136368676,0.0031736380886046565,0.0010913864450044586
MLP,39,41,0.1009632144651717,2,,relu,1e-05,,True,"[100, 50]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,239,0.000800858599119133,0.0018230046508069494,0.0005317406162875807
MLP,40,42,0.0997408636332411,2,,tanh,0.001,,True,"[200, 100]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,240,0.0016205412557338487,0.003458712027338333,0.001136574400569394
MLP,41,43,0.1041688438982906,2,,tanh,0.0001,,True,"[100, 50]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,241,0.002832258393422621,0.006736731663948256,0.001804260516946455
MLP,42,44,0.1009304231598124,2,,relu,0.01,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,242,0.004069964157615763,0.009425555981129919,0.0026599053249926133
MLP,43,45,0.1016879665513414,2,,relu,1e-05,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,243,0.0040906202886654645,0.009509309755477377,0.002663948653539505
MLP,44,46,0.0997029362429996,2,,relu,1e-05,,True,[200],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,244,0.0004938252661155629,0.0010885021318282474,0.00033725445290063664
MLP,45,47,0.1000634728811473,2,,relu,1e-05,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,245,0.0007233933487832499,0.0013974860484278167,0.0005459133621705074
MLP,46,48,0.1019714939748861,2,,relu,0.01,,True,[50],,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,246,0.0012621068582143056,0.0027780870460463935,0.0008629686631507946
MLP,47,49,0.1007917666521964,2,,relu,0.01,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,247,0.004678201776346129,0.008295156412374285,0.00372590387915832
MLP,48,50,0.1008172383254491,2,,relu,0.0001,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,248,0.004033814278885355,0.00906103025610433,0.002710212606879945
MLP,49,51,0.0983758723199973,2,,tanh,0.01,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,adult,2,full_pool,249,0.0020135234115300376,0.004793816357961365,0.001281507836858606
RF,0,2,0.0982499676589057,2,,,,True,,,,,,,,,1.0,10.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,100,0.007248354436600477,0.017486299856589047,0.004552834344127086
RF,1,3,0.1028484764682513,2,,,,True,,,,,,10.0,sqrt,,1.0,5.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,101,0.0020959161990948016,0.005059559379215004,0.0013156268528223681
RF,2,4,0.0978852640526533,2,,,,True,,,,,,,,,1.0,10.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,102,0.00704823846653388,0.017253063633992274,0.0043614385129653694
RF,3,5,0.1170316293253737,2,,,,True,,,,,,5.0,sqrt,,1.0,5.0,100.0,,-1.0,,,,,,,,RF,adult,2,full_pool,103,0.00963963847292517,0.028354125291336213,0.004712353439654139
RF,4,6,0.1166814808099065,2,,,,True,,,,,,5.0,sqrt,,1.0,10.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,104,0.009317048744178604,0.02727764520589043,0.004588253400063088
RF,5,7,0.0952230165499376,2,,,,True,,,,,,20.0,,,4.0,10.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,105,0.004853876948647849,0.013672422023305835,0.0025320668139001876
RF,6,8,0.0971741624189698,2,,,,True,,,,,,40.0,sqrt,,4.0,2.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,106,0.0011860677296641994,0.0028259361347768644,0.0007543113514397863
RF,7,9,0.1034556454198762,2,,,,True,,,,,,5.0,,,1.0,10.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,107,0.004820001663660576,0.012080735074915777,0.002908343416497044
RF,8,10,0.102535745617552,2,,,,True,,,,,,40.0,log2,,1.0,2.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,108,0.007155496693334507,0.014947652349932946,0.0051039217655142015
RF,9,11,0.0953978460439802,2,,,,True,,,,,,20.0,,,4.0,5.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,109,0.0049617370423210945,0.013839266009959805,0.0026243972029169277
RF,10,12,0.1097958872916964,2,,,,True,,,,,,10.0,log2,,2.0,2.0,100.0,,-1.0,,,,,,,,RF,adult,2,full_pool,110,0.005483990106927477,0.015702560912689126,0.002793571102591421
RF,11,13,0.0964904756392751,2,,,,True,,,,,,40.0,sqrt,,2.0,10.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,111,0.001447090724246367,0.003359519310978198,0.000943572736067651
RF,12,14,0.0977678931114451,2,,,,True,,,,,,,,,4.0,2.0,100.0,,-1.0,,,,,,,,RF,adult,2,full_pool,112,0.00624722614176931,0.015780577173780067,0.0037372167403502106
RF,13,15,0.1246845880058137,2,,,,True,,,,,,5.0,log2,,1.0,5.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,113,0.015230543117786072,0.04749978909347542,0.006734463354886359
RF,14,16,0.096136605837072,2,,,,True,,,,,,20.0,,,2.0,2.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,114,0.005725371134025046,0.015211936859909347,0.003227679705355651
RF,15,17,0.103496585233802,2,,,,True,,,,,,5.0,,,4.0,10.0,100.0,,-1.0,,,,,,,,RF,adult,2,full_pool,115,0.004826841025066497,0.012057634667157114,0.0029230655362139824
RF,16,18,0.0945486059599522,2,,,,True,,,,,,10.0,,,2.0,2.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,116,0.003947381326384963,0.011516229242748135,0.001954600470609012
RF,17,19,0.1033625186752443,2,,,,True,,,,,,5.0,,,2.0,2.0,500.0,,-1.0,,,,,,,,RF,adult,2,full_pool,117,0.0048215908344257635,0.01218842072579526,0.0028819987409525586
RF,18,20,0.1180453877725119,2,,,,True,,,,,,5.0,sqrt,,4.0,5.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,118,0.010292784309085904,0.030498066128541338,0.0049729920183305375
RF,19,21,0.0975542061851629,2,,,,True,,,,,,20.0,sqrt,,4.0,10.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,119,0.0010503221409687972,0.002499481758063655,0.0006687769475891086
RF,20,22,0.0992942466021848,2,,,,True,,,,,,,log2,,1.0,10.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,120,0.004100525005542988,0.008534822815455811,0.0029330311039546635
RF,21,23,0.1004785887927718,2,,,,True,,,,,,20.0,log2,,2.0,10.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,121,0.0015766544162449693,0.004225359086635369,0.0008792843517273364
RF,22,24,0.0947587683628159,2,,,,True,,,,,,10.0,,,2.0,10.0,100.0,,-1.0,,,,,,,,RF,adult,2,full_pool,122,0.003915410297178678,0.011153364620258488,0.0020097494926021235
RF,23,25,0.1021247952707544,2,,,,True,,,,,,,,,1.0,2.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,123,0.009898120379822864,0.02103574292897345,0.006965726805521741
RF,24,26,0.1031127612650733,2,,,,True,,,,,,10.0,sqrt,,2.0,2.0,200.0,,-1.0,,,,,,,,RF,adult,2,full_pool,124,0.0022393440879216486,0.0052296505972246375,0.0014520346280818852
