dataset,seed,pool_type,subset,family,hyperparameter,value_or_group,metric_name,metric_value
german,6,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.04156275453560094
german,6,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.03864778971466647
german,6,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.024739098465393315
german,6,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.49540227195637215
german,6,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.003415847095045773
german,6,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.001085478192924512
german,7,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.2776720298680949
german,7,full_pool,all,__global__,__family__,model_name,mean_ratio,0.27081666588856385
german,7,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.2781059884244937
german,7,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.270963235145539
german,7,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.4163333125140362
german,7,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.20978074152772555
german,7,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.08426391641569554
german,7,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.061285852219716136
german,7,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9835354628039775
german,7,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.13881225200892616
german,7,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.42489836961024824
german,7,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.08591430542218784
german,7,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.07528440804527631
german,7,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.02063917541904124
german,7,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.2121982451896055
german,7,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08565593788049564
german,7,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.07386001717607694
german,7,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.050611848686790833
german,7,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.022759200659126996
german,7,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7207855431097309
german,7,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.08268314478555178
german,7,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.011413741776888676
german,7,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4139608320142591
german,7,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.20947290993486314
german,7,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.08483180908658511
german,7,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.06157944916064727
german,7,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9833667729081588
german,7,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.13892869626941884
german,7,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.42489896332438015
german,7,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.08631924499840281
german,7,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.07576955584250009
german,7,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.020839907916596272
german,7,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.21226543213836024
german,7,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08556197895760655
german,7,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.07392852839056535
german,7,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.050703829205760616
german,7,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.02270726227290841
german,7,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7216904418377634
german,7,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.08291615870609931
german,7,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.011454989786668372
german,7,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.19669138910153985
german,7,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.026010963757563753
german,7,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.008436064477301069
german,7,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.00412741093990996
german,7,full_pool,all,LogReg,C,,vm_between_group_ratio,0.8234291042840426
german,7,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.08835723597997963
german,7,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.28229557581226605
german,7,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.08857789805745701
german,7,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.036072592063473276
german,7,full_pool,all,MLP,activation,,vm_between_group_ratio,0.02436161989241741
german,7,full_pool,all,RF,max_features,,vm_between_group_ratio,0.3889100567140576
german,7,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.14504596485313206
german,7,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.10010993396377627
german,7,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.0804967749951525
german,7,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.022772416942735154
german,7,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.48620901943651285
german,7,full_pool,all,kNN,p,,vm_between_group_ratio,0.003939831380075644
german,7,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0014712978099483064
german,7,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.1974375480397606
german,7,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.02617749817734205
german,7,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.008477628928900248
german,7,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.004241879408525756
german,7,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.8230709323031787
german,7,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.09022062542365979
german,7,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.279366371241897
german,7,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.08950470549496095
german,7,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.036060516809702126
german,7,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.023895348517339272
german,7,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.39032380182349263
german,7,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.1441226256518768
german,7,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.10007303264207194
german,7,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.08035611152383597
german,7,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.022653774149904656
german,7,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.48618556663377704
german,7,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.004061322378450588
german,7,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.001463243900945361
german,8,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.3351643482456811
german,8,full_pool,all,__global__,__family__,model_name,mean_ratio,0.3144383149309196
german,8,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.2494517094019757
german,8,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.24855542619898136
german,8,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.3393847072022098
german,8,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.3161276197702001
german,8,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.24476567283599365
german,8,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.1987134876907843
german,8,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.08408560555201271
german,8,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.07753082745679975
german,8,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9524749193960932
german,8,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.059949727548368414
german,8,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.43944107029824014
german,8,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06390192641227894
german,8,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.03799457396232421
german,8,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.018388184339462765
german,8,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.1639099119935553
german,8,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.0939443322462575
german,8,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.08906979020340527
german,8,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.04161252709806961
german,8,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.03656562002842642
german,8,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.70912936341694
german,8,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.0966652732325558
german,8,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.01422683807073287
german,8,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.25731081702223896
german,8,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.19033641139660473
german,8,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.12573047639125035
german,8,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.04123366832599071
german,8,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9489476913009175
german,8,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.0724494863762286
german,8,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.41856367096412933
german,8,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.052555816793528956
german,8,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.050154348320523956
german,8,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.026646267738536577
german,8,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.23936329169475978
german,8,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.14142484698064275
german,8,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.10583888589300117
german,8,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.0391268845594196
german,8,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.020832476875631847
german,8,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6540155208713192
german,8,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.19710303192472708
german,8,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.012855227331527571
german,8,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.2515488887477243
german,8,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.19919085504858786
german,8,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.07959921961912138
german,8,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.07421437379995524
german,8,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9527609111075059
german,8,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05893623272382979
german,8,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.4403545596735275
german,8,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06439837476878663
german,8,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.0374625237531797
german,8,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.01802685238788366
german,8,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.1653863562494363
german,8,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.0880157915708212
german,8,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.08705181330003603
german,8,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.04291862880593134
german,8,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.036404635240497286
german,8,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7114731777417976
german,8,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.0923939786411028
german,8,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.014285168260576134
german,8,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.26520580229429047
german,8,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.08215291041967877
german,8,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.03802578269680751
german,8,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.004048774985287675
german,8,full_pool,all,LogReg,C,,vm_between_group_ratio,0.6885070648902377
german,8,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.05167967516048802
german,8,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.18830976212929926
german,8,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.09633490780773707
german,8,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.08526747256687368
german,8,full_pool,all,MLP,activation,,vm_between_group_ratio,0.015233358855167418
german,8,full_pool,all,RF,max_features,,vm_between_group_ratio,0.585715453393084
german,8,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.18302779648208128
german,8,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.04733111875459898
german,8,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.03587467747725965
german,8,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.02503193892670388
german,8,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.5155723921771802
german,8,full_pool,all,kNN,p,,vm_between_group_ratio,0.00012420728189904397
german,8,full_pool,all,kNN,weights,,vm_between_group_ratio,7.061662444253368e-05
german,8,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.18851843932479248
german,8,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.11009961247728947
german,8,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.09556266596282934
german,8,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.025702604667690362
german,8,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.6014814142031011
german,8,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.07368273456800407
german,8,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2620055184472064
german,8,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.08351096105130194
german,8,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.05228857043858256
german,8,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.0007681451675140397
german,8,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.5116555635169983
german,8,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.11119658868032538
german,8,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.08349237117275954
german,8,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.03353082333834829
german,8,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.009601419175620575
german,8,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.3681202286224057
german,8,full_pool,HH,kNN,p,,vm_between_group_ratio,0.032620729307336976
german,8,full_pool,HH,kNN,weights,,vm_between_group_ratio,2.0546318756272485e-05
german,8,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.25547674299658085
german,8,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.07927402041860426
german,8,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.039071049094753924
german,8,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.002109207091556061
german,8,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.6797787189739402
german,8,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.048303350970219955
german,8,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.17374888026164542
german,8,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.0999337024795168
german,8,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.08175194885525505
german,8,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.015164350237941807
german,8,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.5841784644962986
german,8,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.18884271253279364
german,8,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.04390362468813953
german,8,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.0394806292976486
german,8,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.0243241685104799
german,8,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.5179471382520887
german,8,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.0003428350019662354
german,8,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,7.855859796235932e-05
german,9,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.29805461040915354
german,9,full_pool,all,__global__,__family__,model_name,mean_ratio,0.289784064581932
german,9,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.3023466684595932
german,9,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.30466426665860985
german,9,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.297580115569188
german,9,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.2890829032275336
german,9,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.3405888680220756
german,9,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.14037491486538636
german,9,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.13797078871920515
german,9,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.09126227858262555
german,9,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9745505778940855
german,9,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05774348783842114
german,9,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.42205157045936226
german,9,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06234016351198062
german,9,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.057150735532437213
german,9,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.030876411972260542
german,9,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.1527233692229918
german,9,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.09707040180792374
german,9,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.06385833135703269
german,9,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.04501819155795749
german,9,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.028469128105537662
german,9,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7383804757367767
german,9,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.07589399741271208
german,9,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.002910474402216051
german,9,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.42527700629738435
german,9,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.15351018444633424
german,9,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.1115149103137503
german,9,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.0944739757556198
german,9,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9601258951835752
german,9,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.059779151499200385
german,9,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.4608356692884043
german,9,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06261817107485122
german,9,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.028283799036454768
german,9,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.026854494042246473
german,9,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.1326186165682126
german,9,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.09457638346201938
german,9,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.07683068841100511
german,9,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.04817247066282463
german,9,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.03148943229292062
german,9,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.8136617362807024
german,9,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.10044632818166213
german,9,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.0026388988385034873
german,9,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.33395554516496934
german,9,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.14263541712399333
german,9,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.1367536427178691
german,9,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.09101071768281604
german,9,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9765708996423133
german,9,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.057458372689028474
german,9,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.41837951975019594
german,9,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.062313841954971076
german,9,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.060019161985750275
german,9,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.03112187870880853
german,9,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.15957855814186822
german,9,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.09292459303692978
german,9,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.065687694077078
german,9,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.042123909309057704
german,9,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.028116885280530593
german,9,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.728741582472325
german,9,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.0727503559013251
german,9,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.002945246506893168
german,9,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.1863610933583959
german,9,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.061758310837844076
german,9,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.026103702498155395
german,9,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.005405157434423332
german,9,full_pool,all,LogReg,C,,vm_between_group_ratio,0.5079317482926022
german,9,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.05713250680691196
german,9,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.3329509921760921
german,9,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.04276507337473754
german,9,full_pool,all,MLP,activation,,vm_between_group_ratio,0.025817562030482993
german,9,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.0010683038558505736
german,9,full_pool,all,RF,max_features,,vm_between_group_ratio,0.6476852765608591
german,9,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.09646618991248113
german,9,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.04433777681685295
german,9,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.013307895546833582
german,9,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.011761401004274483
german,9,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.5509673155948516
german,9,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0022150570769718914
german,9,full_pool,all,kNN,p,,vm_between_group_ratio,9.473596613605405e-05
german,9,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.19232242279479647
german,9,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.09197301621396689
german,9,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.05798268908875397
german,9,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.004361822260341097
german,9,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.44129871984703556
german,9,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.04880156056972964
german,9,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.14640409014226854
german,9,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.06698341210620337
german,9,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.02908154622841831
german,9,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.006960396615814896
german,9,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.5366651789116934
german,9,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.14068718868767363
german,9,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.044250979430692054
german,9,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.012731256603010986
german,9,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.004312177404935703
german,9,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.5445110791554375
german,9,full_pool,HH,kNN,p,,vm_between_group_ratio,0.033353142640161516
german,9,full_pool,HH,kNN,weights,,vm_between_group_ratio,0.00195579749669596
german,9,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.19403711608980903
german,9,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.05794787704664005
german,9,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.0251473914473868
german,9,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.005364495387133483
german,9,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.4952858608881893
german,9,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.05830927798520989
german,9,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.3268108366801389
german,9,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.041392347458404415
german,9,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.026130583288761635
german,9,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.0009414416891999585
german,9,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.6512027529501853
german,9,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.0903903571378593
german,9,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.043736433914468034
german,9,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.016870834016784134
german,9,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.014114607283740322
german,9,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.5380171230499424
german,9,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.002181332926431648
german,9,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.0009834936107180178
